student_id,name,grade,subject,category,required_field,learner_mark,minimum_required_mark,status,recommendation_score,recommendation_rank
1035,Grace Hernandez,9,Accounting,Commerce,ems_mark,93,60,Recommended,33,7
1035,Grace Hernandez,9,Visual Arts,Arts,creative_arts_mark,91,60,Recommended,31,8
1036,Mallory Rodriguez,9,Mathematical Literacy,Core,math_mark,92,0,Recommended,92,1
1036,Mallory Rodriguez,9,English,Core,english_mark,68,0,Recommended,68,2
1036,Mallory Rodriguez,9,Life Orientation,Core,english_mark,68,0,Recommended,68,3
1036,Mallory Rodriguez,9,Geography,Humanities,social_science_mark,93,50,Recommended,43,4
1036,Mallory Rodriguez,9,History,Humanities,social_science_mark,93,50,Recommended,43,5
1036,Mallory Rodriguez,9,Computer Applications Technology,Technology,math_mark,92,55,Recommended,37,6
1036,Mallory Rodriguez,9,Mathematics,Core,math_mark,92,60,Recommended,32,7
1036,Mallory Rodriguez,9,Business Studies,Commerce,ems_mark,78,50,Recommended,28,8
1036,Mallory Rodriguez,9,Information Technology,Technology,math_mark,92,70,Recommended,22,9
1036,Mallory Rodriguez,9,Accounting,Commerce,ems_mark,78,60,Recommended,18,10
1036,Mallory Rodriguez,9,Visual Arts,Arts,creative_arts_mark,77,60,Recommended,17,11
1037,Grace Lopez,9,English,Core,english_mark,93,0,Recommended,93,1
1037,Grace Lopez,9,Life Orientation,Core,english_mark,93,0,Recommended,93,2
1037,Grace Lopez,9,Mathematical Literacy,Core,math_mark,63,0,Recommended,63,3
1037,Grace Lopez,9,Geography,Humanities,social_science_mark,72,50,Recommended,22,4
1037,Grace Lopez,9,History,Humanities,social_science_mark,72,50,Recommended,22,5
1037,Grace Lopez,9,Computer Applications Technology,Technology,math_mark,63,55,Recommended,8,6
1037,Grace Lopez,9,Visual Arts,Arts,creative_arts_mark,66,60,Recommended,6,7
1037,Grace Lopez,9,Mathematics,Core,math_mark,63,60,Recommended,3,8
1038,Heidi Miller,9,Mathematical Literacy,Core,math_mark,76,0,Recommended,76,1
1038,Heidi Miller,9,English,Core,english_mark,44,0,Recommended,44,2
1038,Heidi Miller,9,Life Orientation,Core,english_mark,44,0,Recommended,44,3
1038,Heidi Miller,9,Visual Arts,Arts,creative_arts_mark,88,60,Recommended,28,4
1038,Heidi Miller,9,Computer Applications Technology,Technology,math_mark,76,55,Recommended,21,5
1038,Heidi Miller,9,Mathematics,Core,math_mark,76,60,Recommended,16,6
1038,Heidi Miller,9,Business Studies,Commerce,ems_mark,62,50,Recommended,12,7
1038,Heidi Miller,9,Geography,Humanities,social_science_mark,60,50,Recommended,10,8
1038,Heidi Miller,9,History,Humanities,social_science_mark,60,50,Recommended,10,9
1038,Heidi Miller,9,Information Technology,Technology,math_mark,76,70,Recommended,6,10
1038,Heidi Miller,9,Accounting,Commerce,ems_mark,62,60,Recommended,2,11
1039,Peggy Hernandez,9,Mathematical Literacy,Core,math_mark,56,0,Recommended,56,1
1039,Peggy Hernandez,9,English,Core,english_mark,47,0,Recommended,47,2
1039,Peggy Hernandez,9,Life Orientation,Core,english_mark,47,0,Recommended,47,3
1039,Peggy Hernandez,9,Life Sciences,Science,natural_science_mark,80,55,Recommended,25,4
1039,Peggy Hernandez,9,Visual Arts,Arts,creative_arts_mark,84,60,Recommended,24,5
1039,Peggy Hernandez,9,Physical Sciences,Science,natural_science_mark,80,65,Recommended,15,6
1039,Peggy Hernandez,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,7
1039,Peggy Hernandez,9,Geography,Humanities,social_science_mark,60,50,Recommended,10,8
1039,Peggy Hernandez,9,History,Humanities,social_science_mark,60,50,Recommended,10,9
1039,Peggy Hernandez,9,Accounting,Commerce,ems_mark,63,60,Recommended,3,10
1039,Peggy Hernandez,9,Computer Applications Technology,Technology,math_mark,56,55,Recommended,1,11
1040,Trudy Johnson,9,English,Core,english_mark,63,0,Recommended,63,1
1040,Trudy Johnson,9,Life Orientation,Core,english_mark,63,0,Recommended,63,2
1040,Trudy Johnson,9,Mathematical Literacy,Core,math_mark,53,0,Recommended,53,3
1040,Trudy Johnson,9,Geography,Humanities,social_science_mark,80,50,Recommended,30,4
1040,Trudy Johnson,9,History,Humanities,social_science_mark,80,50,Recommended,30,5
1040,Trudy Johnson,9,Visual Arts,Arts,creative_arts_mark,82,60,Recommended,22,6
1040,Trudy Johnson,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,7
1040,Trudy Johnson,9,Accounting,Commerce,ems_mark,63,60,Recommended,3,8
1041,Charlie Rodriguez,9,Mathematical Literacy,Core,math_mark,86,0,Recommended,86,1
1041,Charlie Rodriguez,9,English,Core,english_mark,85,0,Recommended,85,2
1041,Charlie Rodriguez,9,Life Orientation,Core,english_mark,85,0,Recommended,85,3
1041,Charlie Rodriguez,9,Geography,Humanities,social_science_mark,82,50,Recommended,32,4
1041,Charlie Rodriguez,9,History,Humanities,social_science_mark,82,50,Recommended,32,5
1041,Charlie Rodriguez,9,Computer Applications Technology,Technology,math_mark,86,55,Recommended,31,6
1041,Charlie Rodriguez,9,Mathematics,Core,math_mark,86,60,Recommended,26,7
1041,Charlie Rodriguez,9,Business Studies,Commerce,ems_mark,73,50,Recommended,23,8
1041,Charlie Rodriguez,9,Information Technology,Technology,math_mark,86,70,Recommended,16,9
1041,Charlie Rodriguez,9,Accounting,Commerce,ems_mark,73,60,Recommended,13,10
1042,Ivan Anderson,9,Mathematical Literacy,Core,math_mark,69,0,Recommended,69,1
1042,Ivan Anderson,9,English,Core,english_mark,45,0,Recommended,45,2
1042,Ivan Anderson,9,Life Orientation,Core,english_mark,45,0,Recommended,45,3
1042,Ivan Anderson,9,Visual Arts,Arts,creative_arts_mark,92,60,Recommended,32,4
1042,Ivan Anderson,9,Life Sciences,Science,natural_science_mark,70,55,Recommended,15,5
1042,Ivan Anderson,9,Computer Applications Technology,Technology,math_mark,69,55,Recommended,14,6
1042,Ivan Anderson,9,Mathematics,Core,math_mark,69,60,Recommended,9,7
1042,Ivan Anderson,9,Geography,Humanities,social_science_mark,58,50,Recommended,8,8
1042,Ivan Anderson,9,History,Humanities,social_science_mark,58,50,Recommended,8,9
1042,Ivan Anderson,9,Business Studies,Commerce,ems_mark,57,50,Recommended,7,10
1042,Ivan Anderson,9,Physical Sciences,Science,natural_science_mark,70,65,Recommended,5,11
1043,Oscar Jones,9,Mathematical Literacy,Core,math_mark,85,0,Recommended,85,1
1043,Oscar Jones,9,English,Core,english_mark,70,0,Recommended,70,2
1043,Oscar Jones,9,Life Orientation,Core,english_mark,70,0,Recommended,70,3
1043,Oscar Jones,9,Visual Arts,Arts,creative_arts_mark,90,60,Recommended,30,4
1043,Oscar Jones,9,Computer Applications Technology,Technology,math_mark,85,55,Recommended,30,5
1043,Oscar Jones,9,Mathematics,Core,math_mark,85,60,Recommended,25,6
1043,Oscar Jones,9,Information Technology,Technology,math_mark,85,70,Recommended,15,7
1043,Oscar Jones,9,Business Studies,Commerce,ems_mark,53,50,Recommended,3,8
1044,Frank Rodriguez,9,Mathematical Literacy,Core,math_mark,80,0,Recommended,80,1
1044,Frank Rodriguez,9,English,Core,english_mark,40,0,Recommended,40,2
1044,Frank Rodriguez,9,Life Orientation,Core,english_mark,40,0,Recommended,40,3
1044,Frank Rodriguez,9,Computer Applications Technology,Technology,math_mark,80,55,Recommended,25,4
1044,Frank Rodriguez,9,Mathematics,Core,math_mark,80,60,Recommended,20,5
1044,Frank Rodriguez,9,Information Technology,Technology,math_mark,80,70,Recommended,10,6
1044,Frank Rodriguez,9,Visual Arts,Arts,creative_arts_mark,66,60,Recommended,6,7
1044,Frank Rodriguez,9,Geography,Humanities,social_science_mark,50,50,Recommended,0,8
1044,Frank Rodriguez,9,History,Humanities,social_science_mark,50,50,Recommended,0,9
1045,Frank Taylor,9,Mathematical Literacy,Core,math_mark,67,0,Recommended,67,1
1045,Frank Taylor,9,English,Core,english_mark,37,0,Recommended,37,2
1045,Frank Taylor,9,Life Orientation,Core,english_mark,37,0,Recommended,37,3
1045,Frank Taylor,9,Business Studies,Commerce,ems_mark,84,50,Recommended,34,4
1045,Frank Taylor,9,Life Sciences,Science,natural_science_mark,82,55,Recommended,27,5
1045,Frank Taylor,9,Accounting,Commerce,ems_mark,84,60,Recommended,24,6
1045,Frank Taylor,9,Physical Sciences,Science,natural_science_mark,82,65,Recommended,17,7
1045,Frank Taylor,9,Visual Arts,Arts,creative_arts_mark,74,60,Recommended,14,8
1045,Frank Taylor,9,Computer Applications Technology,Technology,math_mark,67,55,Recommended,12,9
1045,Frank Taylor,9,Mathematics,Core,math_mark,67,60,Recommended,7,10
1045,Frank Taylor,9,Geography,Humanities,social_science_mark,52,50,Recommended,2,11
1045,Frank Taylor,9,History,Humanities,social_science_mark,52,50,Recommended,2,12
1046,Judy Martinez,9,Mathematical Literacy,Core,math_mark,93,0,Recommended,93,1
1046,Judy Martinez,9,English,Core,english_mark,58,0,Recommended,58,2
1046,Judy Martinez,9,Life Orientation,Core,english_mark,58,0,Recommended,58,3
1046,Judy Martinez,9,Computer Applications Technology,Technology,math_mark,93,55,Recommended,38,4
1046,Judy Martinez,9,Mathematics,Core,math_mark,93,60,Recommended,33,5
1046,Judy Martinez,9,Information Technology,Technology,math_mark,93,70,Recommended,23,6
1046,Judy Martinez,9,Life Sciences,Science,natural_science_mark,72,55,Recommended,17,7
1046,Judy Martinez,9,Physical Sciences,Science,natural_science_mark,72,65,Recommended,7,8
1047,Leo Davis,9,English,Core,english_mark,87,0,Recommended,87,1
1047,Leo Davis,9,Life Orientation,Core,english_mark,87,0,Recommended,87,2
1047,Leo Davis,9,Geography,Humanities,social_science_mark,87,50,Recommended,37,3
1047,Leo Davis,9,History,Humanities,social_science_mark,87,50,Recommended,37,4
1047,Leo Davis,9,Mathematical Literacy,Core,math_mark,30,0,Recommended,30,5
1047,Leo Davis,9,Business Studies,Commerce,ems_mark,75,50,Recommended,25,6
1047,Leo Davis,9,Accounting,Commerce,ems_mark,75,60,Recommended,15,7
1048,Karl Williams,9,English,Core,english_mark,74,0,Recommended,74,1
1048,Karl Williams,9,Life Orientation,Core,english_mark,74,0,Recommended,74,2
1048,Karl Williams,9,Mathematical Literacy,Core,math_mark,70,0,Recommended,70,3
1048,Karl Williams,9,Business Studies,Commerce,ems_mark,89,50,Recommended,39,4
1048,Karl Williams,9,Accounting,Commerce,ems_mark,89,60,Recommended,29,5
1048,Karl Williams,9,Computer Applications Technology,Technology,math_mark,70,55,Recommended,15,6
1048,Karl Williams,9,Mathematics,Core,math_mark,70,60,Recommended,10,7
1048,Karl Williams,9,Geography,Humanities,social_science_mark,57,50,Recommended,7,8
1048,Karl Williams,9,History,Humanities,social_science_mark,57,50,Recommended,7,9
1048,Karl Williams,9,Information Technology,Technology,math_mark,70,70,Recommended,0,10
1049,Rita Martinez,9,English,Core,english_mark,81,0,Recommended,81,1
1049,Rita Martinez,9,Life Orientation,Core,english_mark,81,0,Recommended,81,2
1049,Rita Martinez,9,Mathematical Literacy,Core,math_mark,41,0,Recommended,41,3
1049,Rita Martinez,9,Geography,Humanities,social_science_mark,78,50,Recommended,28,4
1049,Rita Martinez,9,History,Humanities,social_science_mark,78,50,Recommended,28,5
1049,Rita Martinez,9,Business Studies,Commerce,ems_mark,76,50,Recommended,26,6
1049,Rita Martinez,9,Life Sciences,Science,natural_science_mark,78,55,Recommended,23,7
1049,Rita Martinez,9,Accounting,Commerce,ems_mark,76,60,Recommended,16,8
1049,Rita Martinez,9,Physical Sciences,Science,natural_science_mark,78,65,Recommended,13,9
1050,Nina Thomas,9,English,Core,english_mark,61,0,Recommended,61,1
1050,Nina Thomas,9,Life Orientation,Core,english_mark,61,0,Recommended,61,2
1050,Nina Thomas,9,Mathematical Literacy,Core,math_mark,54,0,Recommended,54,3
1050,Nina Thomas,9,Geography,Humanities,social_science_mark,88,50,Recommended,38,4
1050,Nina Thomas,9,History,Humanities,social_science_mark,88,50,Recommended,38,5
1050,Nina Thomas,9,Business Studies,Commerce,ems_mark,75,50,Recommended,25,6
1050,Nina Thomas,9,Accounting,Commerce,ems_mark,75,60,Recommended,15,7
1051,Peggy Smith,9,Mathematical Literacy,Core,math_mark,49,0,Recommended,49,1
1051,Peggy Smith,9,English,Core,english_mark,43,0,Recommended,43,2
1051,Peggy Smith,9,Life Orientation,Core,english_mark,43,0,Recommended,43,3
1051,Peggy Smith,9,Visual Arts,Arts,creative_arts_mark,91,60,Recommended,31,4
1051,Peggy Smith,9,Geography,Humanities,social_science_mark,71,50,Recommended,21,5
1051,Peggy Smith,9,History,Humanities,social_science_mark,71,50,Recommended,21,6
1051,Peggy Smith,9,Business Studies,Commerce,ems_mark,65,50,Recommended,15,7
1051,Peggy Smith,9,Accounting,Commerce,ems_mark,65,60,Recommended,5,8
1052,Alice Gonzalez,9,English,Core,english_mark,82,0,Recommended,82,1
1052,Alice Gonzalez,9,Life Orientation,Core,english_mark,82,0,Recommended,82,2
1052,Alice Gonzalez,9,Mathematical Literacy,Core,math_mark,56,0,Recommended,56,3
1052,Alice Gonzalez,9,Geography,Humanities,social_science_mark,79,50,Recommended,29,4
1052,Alice Gonzalez,9,History,Humanities,social_science_mark,79,50,Recommended,29,5
1052,Alice Gonzalez,9,Visual Arts,Arts,creative_arts_mark,73,60,Recommended,13,6
1052,Alice Gonzalez,9,Computer Applications Technology,Technology,math_mark,56,55,Recommended,1,7
1053,Mallory Thomas,9,Mathematical Literacy,Core,math_mark,93,0,Recommended,93,1
1053,Mallory Thomas,9,English,Core,english_mark,48,0,Recommended,48,2
1053,Mallory Thomas,9,Life Orientation,Core,english_mark,48,0,Recommended,48,3
1053,Mallory Thomas,9,Computer Applications Technology,Technology,math_mark,93,55,Recommended,38,4
1053,Mallory Thomas,9,Business Studies,Commerce,ems_mark,86,50,Recommended,36,5
1053,Mallory Thomas,9,Mathematics,Core,math_mark,93,60,Recommended,33,6
1053,Mallory Thomas,9,Visual Arts,Arts,creative_arts_mark,89,60,Recommended,29,7
1053,Mallory Thomas,9,Accounting,Commerce,ems_mark,86,60,Recommended,26,8
1053,Mallory Thomas,9,Information Technology,Technology,math_mark,93,70,Recommended,23,9
1053,Mallory Thomas,9,Geography,Humanities,social_science_mark,62,50,Recommended,12,10
1053,Mallory Thomas,9,History,Humanities,social_science_mark,62,50,Recommended,12,11
1054,Sam Gonzalez,9,English,Core,english_mark,87,0,Recommended,87,1
1054,Sam Gonzalez,9,Life Orientation,Core,english_mark,87,0,Recommended,87,2
1054,Sam Gonzalez,9,Mathematical Literacy,Core,math_mark,50,0,Recommended,50,3
1054,Sam Gonzalez,9,Geography,Humanities,social_science_mark,84,50,Recommended,34,4
1054,Sam Gonzalez,9,History,Humanities,social_science_mark,84,50,Recommended,34,5
1054,Sam Gonzalez,9,Visual Arts,Arts,creative_arts_mark,62,60,Recommended,2,6
1055,Quentin Jackson,9,Mathematical Literacy,Core,math_mark,79,0,Recommended,79,1
1055,Quentin Jackson,9,English,Core,english_mark,65,0,Recommended,65,2
1055,Quentin Jackson,9,Life Orientation,Core,english_mark,65,0,Recommended,65,3
1055,Quentin Jackson,9,Computer Applications Technology,Technology,math_mark,79,55,Recommended,24,4
1055,Quentin Jackson,9,Mathematics,Core,math_mark,79,60,Recommended,19,5
1055,Quentin Jackson,9,Geography,Humanities,social_science_mark,61,50,Recommended,11,6
1055,Quentin Jackson,9,History,Humanities,social_science_mark,61,50,Recommended,11,7
1055,Quentin Jackson,9,Information Technology,Technology,math_mark,79,70,Recommended,9,8
1055,Quentin Jackson,9,Visual Arts,Arts,creative_arts_mark,66,60,Recommended,6,9
1055,Quentin Jackson,9,Life Sciences,Science,natural_science_mark,60,55,Recommended,5,10
1056,Eve Johnson,9,English,Core,english_mark,57,0,Recommended,57,1
1056,Eve Johnson,9,Life Orientation,Core,english_mark,57,0,Recommended,57,2
1056,Eve Johnson,9,Business Studies,Commerce,ems_mark,90,50,Recommended,40,3
1056,Eve Johnson,9,Life Sciences,Science,natural_science_mark,88,55,Recommended,33,4
1056,Eve Johnson,9,Mathematical Literacy,Core,math_mark,31,0,Recommended,31,5
1056,Eve Johnson,9,Accounting,Commerce,ems_mark,90,60,Recommended,30,6
1056,Eve Johnson,9,Physical Sciences,Science,natural_science_mark,88,65,Recommended,23,7
1056,Eve Johnson,9,Visual Arts,Arts,creative_arts_mark,74,60,Recommended,14,8
1057,Frank Taylor,9,English,Core,english_mark,67,0,Recommended,67,1
1057,Frank Taylor,9,Life Orientation,Core,english_mark,67,0,Recommended,67,2
1057,Frank Taylor,9,Mathematical Literacy,Core,math_mark,64,0,Recommended,64,3
1057,Frank Taylor,9,Business Studies,Commerce,ems_mark,72,50,Recommended,22,4
1057,Frank Taylor,9,Accounting,Commerce,ems_mark,72,60,Recommended,12,5
1057,Frank Taylor,9,Computer Applications Technology,Technology,math_mark,64,55,Recommended,9,6
1057,Frank Taylor,9,Mathematics,Core,math_mark,64,60,Recommended,4,7
1058,Charlie Anderson,9,English,Core,english_mark,43,0,Recommended,43,1
1058,Charlie Anderson,9,Life Orientation,Core,english_mark,43,0,Recommended,43,2
1058,Charlie Anderson,9,Geography,Humanities,social_science_mark,92,50,Recommended,42,3
1058,Charlie Anderson,9,History,Humanities,social_science_mark,92,50,Recommended,42,4
1058,Charlie Anderson,9,Mathematical Literacy,Core,math_mark,35,0,Recommended,35,5
1058,Charlie Anderson,9,Business Studies,Commerce,ems_mark,68,50,Recommended,18,6
1058,Charlie Anderson,9,Visual Arts,Arts,creative_arts_mark,71,60,Recommended,11,7
1058,Charlie Anderson,9,Life Sciences,Science,natural_science_mark,64,55,Recommended,9,8
1058,Charlie Anderson,9,Accounting,Commerce,ems_mark,68,60,Recommended,8,9
1059,Ivan Taylor,9,Mathematical Literacy,Core,math_mark,67,0,Recommended,67,1
1059,Ivan Taylor,9,English,Core,english_mark,39,0,Recommended,39,2
1059,Ivan Taylor,9,Life Orientation,Core,english_mark,39,0,Recommended,39,3
1059,Ivan Taylor,9,Business Studies,Commerce,ems_mark,88,50,Recommended,38,4
1059,Ivan Taylor,9,Accounting,Commerce,ems_mark,88,60,Recommended,28,5
1059,Ivan Taylor,9,Life Sciences,Science,natural_science_mark,81,55,Recommended,26,6
1059,Ivan Taylor,9,Visual Arts,Arts,creative_arts_mark,81,60,Recommended,21,7
1059,Ivan Taylor,9,Physical Sciences,Science,natural_science_mark,81,65,Recommended,16,8
1059,Ivan Taylor,9,Computer Applications Technology,Technology,math_mark,67,55,Recommended,12,9
1059,Ivan Taylor,9,Mathematics,Core,math_mark,67,60,Recommended,7,10
1060,Sam Miller,9,English,Core,english_mark,90,0,Recommended,90,1
1060,Sam Miller,9,Life Orientation,Core,english_mark,90,0,Recommended,90,2
1060,Sam Miller,9,Business Studies,Commerce,ems_mark,85,50,Recommended,35,3
1060,Sam Miller,9,Visual Arts,Arts,creative_arts_mark,93,60,Recommended,33,4
1060,Sam Miller,9,Mathematical Literacy,Core,math_mark,31,0,Recommended,31,5
1060,Sam Miller,9,Geography,Humanities,social_science_mark,76,50,Recommended,26,6
1060,Sam Miller,9,History,Humanities,social_science_mark,76,50,Recommended,26,7
1060,Sam Miller,9,Accounting,Commerce,ems_mark,85,60,Recommended,25,8
1060,Sam Miller,9,Life Sciences,Science,natural_science_mark,56,55,Recommended,1,9
1061,Ivan Williams,9,Mathematical Literacy,Core,math_mark,88,0,Recommended,88,1
1061,Ivan Williams,9,English,Core,english_mark,51,0,Recommended,51,2
1061,Ivan Williams,9,Life Orientation,Core,english_mark,51,0,Recommended,51,3
1061,Ivan Williams,9,Computer Applications Technology,Technology,math_mark,88,55,Recommended,33,4
1061,Ivan Williams,9,Mathematics,Core,math_mark,88,60,Recommended,28,5
1061,Ivan Williams,9,Information Technology,Technology,math_mark,88,70,Recommended,18,6
1061,Ivan Williams,9,Visual Arts,Arts,creative_arts_mark,75,60,Recommended,15,7
1061,Ivan Williams,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,8
1061,Ivan Williams,9,Accounting,Commerce,ems_mark,63,60,Recommended,3,9
1062,Grace Gonzalez,9,English,Core,english_mark,78,0,Recommended,78,1
1062,Grace Gonzalez,9,Life Orientation,Core,english_mark,78,0,Recommended,78,2
1062,Grace Gonzalez,9,Mathematical Literacy,Core,math_mark,71,0,Recommended,71,3
1062,Grace Gonzalez,9,Business Studies,Commerce,ems_mark,71,50,Recommended,21,4
1062,Grace Gonzalez,9,Visual Arts,Arts,creative_arts_mark,80,60,Recommended,20,5
1062,Grace Gonzalez,9,Computer Applications Technology,Technology,math_mark,71,55,Recommended,16,6
1062,Grace Gonzalez,9,Mathematics,Core,math_mark,71,60,Recommended,11,7
1062,Grace Gonzalez,9,Accounting,Commerce,ems_mark,71,60,Recommended,11,8
1062,Grace Gonzalez,9,Life Sciences,Science,natural_science_mark,59,55,Recommended,4,9
1062,Grace Gonzalez,9,Information Technology,Technology,math_mark,71,70,Recommended,1,10
1063,Frank Smith,9,Mathematical Literacy,Core,math_mark,91,0,Recommended,91,1
1063,Frank Smith,9,English,Core,english_mark,49,0,Recommended,49,2
1063,Frank Smith,9,Life Orientation,Core,english_mark,49,0,Recommended,49,3
1063,Frank Smith,9,Business Studies,Commerce,ems_mark,91,50,Recommended,41,4
1063,Frank Smith,9,Computer Applications Technology,Technology,math_mark,91,55,Recommended,36,5
1063,Frank Smith,9,Mathematics,Core,math_mark,91,60,Recommended,31,6
1063,Frank Smith,9,Accounting,Commerce,ems_mark,91,60,Recommended,31,7
1063,Frank Smith,9,Geography,Humanities,social_science_mark,72,50,Recommended,22,8
1063,Frank Smith,9,History,Humanities,social_science_mark,72,50,Recommended,22,9
1063,Frank Smith,9,Information Technology,Technology,math_mark,91,70,Recommended,21,10
1063,Frank Smith,9,Visual Arts,Arts,creative_arts_mark,65,60,Recommended,5,11
1064,Bob Garcia,9,Mathematical Literacy,Core,math_mark,58,0,Recommended,58,1
1064,Bob Garcia,9,English,Core,english_mark,48,0,Recommended,48,2
1064,Bob Garcia,9,Life Orientation,Core,english_mark,48,0,Recommended,48,3
1064,Bob Garcia,9,Business Studies,Commerce,ems_mark,57,50,Recommended,7,4
1064,Bob Garcia,9,Computer Applications Technology,Technology,math_mark,58,55,Recommended,3,5
1065,Trudy Taylor,9,Mathematical Literacy,Core,math_mark,65,0,Recommended,65,1
1065,Trudy Taylor,9,English,Core,english_mark,43,0,Recommended,43,2
1065,Trudy Taylor,9,Life Orientation,Core,english_mark,43,0,Recommended,43,3
1065,Trudy Taylor,9,Geography,Humanities,social_science_mark,90,50,Recommended,40,4
1065,Trudy Taylor,9,History,Humanities,social_science_mark,90,50,Recommended,40,5
1065,Trudy Taylor,9,Computer Applications Technology,Technology,math_mark,65,55,Recommended,10,6
1065,Trudy Taylor,9,Life Sciences,Science,natural_science_mark,62,55,Recommended,7,7
1065,Trudy Taylor,9,Mathematics,Core,math_mark,65,60,Recommended,5,8
1066,Frank Brown,9,Mathematical Literacy,Core,math_mark,87,0,Recommended,87,1
1066,Frank Brown,9,English,Core,english_mark,48,0,Recommended,48,2
1066,Frank Brown,9,Life Orientation,Core,english_mark,48,0,Recommended,48,3
1066,Frank Brown,9,Computer Applications Technology,Technology,math_mark,87,55,Recommended,32,4
1066,Frank Brown,9,Mathematics,Core,math_mark,87,60,Recommended,27,5
1066,Frank Brown,9,Information Technology,Technology,math_mark,87,70,Recommended,17,6
1066,Frank Brown,9,Business Studies,Commerce,ems_mark,60,50,Recommended,10,7
1066,Frank Brown,9,Life Sciences,Science,natural_science_mark,57,55,Recommended,2,8
1066,Frank Brown,9,Accounting,Commerce,ems_mark,60,60,Recommended,0,9
1067,Charlie Garcia,9,English,Core,english_mark,88,0,Recommended,88,1
1067,Charlie Garcia,9,Life Orientation,Core,english_mark,88,0,Recommended,88,2
1067,Charlie Garcia,9,Business Studies,Commerce,ems_mark,93,50,Recommended,43,3
1067,Charlie Garcia,9,Mathematical Literacy,Core,math_mark,38,0,Recommended,38,4
1067,Charlie Garcia,9,Accounting,Commerce,ems_mark,93,60,Recommended,33,5
1067,Charlie Garcia,9,Life Sciences,Science,natural_science_mark,84,55,Recommended,29,6
1067,Charlie Garcia,9,Physical Sciences,Science,natural_science_mark,84,65,Recommended,19,7
1067,Charlie Garcia,9,Visual Arts,Arts,creative_arts_mark,74,60,Recommended,14,8
1067,Charlie Garcia,9,Geography,Humanities,social_science_mark,52,50,Recommended,2,9
1067,Charlie Garcia,9,History,Humanities,social_science_mark,52,50,Recommended,2,10
1068,Nina Hernandez,9,English,Core,english_mark,88,0,Recommended,88,1
1068,Nina Hernandez,9,Life Orientation,Core,english_mark,88,0,Recommended,88,2
1068,Nina Hernandez,9,Mathematical Literacy,Core,math_mark,65,0,Recommended,65,3
1068,Nina Hernandez,9,Computer Applications Technology,Technology,math_mark,65,55,Recommended,10,4
1068,Nina Hernandez,9,Visual Arts,Arts,creative_arts_mark,69,60,Recommended,9,5
1068,Nina Hernandez,9,Geography,Humanities,social_science_mark,56,50,Recommended,6,6
