student_id,name,grade,math_mark,english_mark,natural_science_mark,social_science_mark,ems_mark,creative_arts_mark
1001,Sam Davis,9,91,58,58,81,93,67
1002,Heidi Williams,9,48,59,90,79,85,82
1003,Eve Jones,9,59,95,74,87,41,58
1004,Judy Johnson,9,90,40,94,36,48,51
1005,Leo Williams,9,84,41,36,47,67,95
1006,Heidi Wilson,9,63,48,32,78,84,48
1007,Trudy Jackson,9,64,63,80,91,71,80
1008,Oscar Garcia,9,54,53,26,69,91,46
1009,Judy Rodriguez,9,47,68,84,76,37,48
1010,Trudy Garcia,9,39,94,78,67,64,53
1011,Ivan Gonzalez,9,48,39,77,95,94,52
1012,Quentin Williams,9,60,35,47,94,88,78
1013,Bob Lopez,9,82,46,58,76,86,91
1014,Frank Johnson,9,93,35,50,45,84,58
1015,Trudy Anderson,9,84,72,74,41,58,45
1016,Alice Jackson,9,70,76,35,63,88,84
1017,Alice Lopez,9,40,45,81,49,67,68
1018,Heidi Moore,9,55,69,93,59,70,83
1019,Peggy Garcia,9,69,49,82,55,54,75
1020,Alice Moore,9,39,61,57,74,74,67
1021,Mallory Garcia,9,32,73,29,75,52,94
1022,Charlie Williams,9,60,75,87,70,59,69
1023,Sam Smith,9,51,70,53,51,62,94
1024,Bob Johnson,9,63,56,32,43,87,68
1025,Frank Williams,9,48,58,54,91,46,41
1026,Bob Lopez,9,62,79,47,37,54,50
1027,Eve Davis,9,42,94,81,81,63,70
1028,Quentin Thomas,9,76,82,50,69,32,95
1029,Bob Davis,9,56,70,33,89,67,48
1030,Rita Lopez,9,67,46,42,40,67,46
1031,Ivan Lopez,9,63,68,71,36,83,88
1032,Frank Taylor,9,76,81,89,41,41,90
1033,David Miller,9,59,67,86,82,34,74
1034,Eve Thomas,9,38,49,82,54,48,68
1035,Bob Johnson,9,69,52,70,83,73,54
1036,Ivan Anderson,9,44,46,67,51,94,64
1037,Bob Brown,9,41,64,49,72,76,87
1038,Alice Jackson,9,95,74,94,82,60,90
1039,Grace Jackson,9,44,68,66,92,84,83
1040,Mallory Taylor,9,47,40,34,92,31,76
1041,Ivan Moore,9,62,68,90,78,53,76
1042,Ivan Davis,9,66,92,93,76,77,76
1043,Rita Wilson,9,67,41,52,50,71,76
1044,Peggy Rodriguez,9,86,84,28,36,51,65
1045,Sam Garcia,9,79,77,52,51,45,89
1046,Quentin Jackson,9,72,52,85,36,91,91
1047,Rita Miller,9,78,75,31,59,60,92
1048,Eve Taylor,9,81,52,64,76,33,88
1049,Heidi Davis,9,86,86,61,95,74,81
1050,Bob Jackson,9,87,54,63,49,39,72
1051,Nina Martinez,9,30,83,62,91,34,47
1052,Sam Williams,9,89,66,70,87,86,66
1053,Frank Miller,9,95,50,84,44,69,75
1054,Peggy Jackson,9,44,88,55,91,77,77
1055,Bob Gonzalez,9,60,48,68,40,80,71
1056,Leo Garcia,9,90,63,82,44,55,84
1057,Karl Jones,9,95,62,49,89,42,82
1058,Trudy Anderson,9,93,78,40,68,35,56
1059,Frank Davis,9,73,68,40,76,67,78
1060,Oscar Miller,9,76,56,58,83,66,72
1061,Bob Garcia,9,48,90,76,73,84,81
1062,Frank Gonzalez,9,75,42,68,76,88,92
1063,Peggy Johnson,9,55,43,88,70,32,78
1064,Rita Jones,9,59,59,84,39,54,53
1065,Bob Moore,9,35,37,36,71,66,74
1066,Eve Miller,9,93,59,42,42,83,58
1067,Quentin Jackson,9,93,65,56,81,45,91
1068,Eve Miller,9,80,77,88,47,90,84
1069,Judy Taylor,9,88,59,78,85,48,77
1070,Quentin Gonzalez,9,59,42,53,56,64,57
1071,Grace Lopez,9,43,39,61,75,34,43
1072,David Miller,9,81,44,69,66,73,42
1073,David Davis,9,66,45,54,88,78,85
1074,Heidi Martinez,9,31,45,70,57,72,82
1075,Oscar Jones,9,53,68,68,41,87,91
1076,Heidi Jones,9,63,54,64,42,33,70
1077,Oscar Garcia,9,95,43,75,93,94,66
1078,Bob Wilson,9,62,67,55,87,36,78
1079,Alice Smith,9,84,53,90,44,78,48
1080,Trudy Lopez,9,53,71,37,37,55,75
1081,Ivan Garcia,9,46,68,78,36,92,91
1082,Mallory Brown,9,55,83,41,52,36,68
1083,Charlie Johnson,9,50,42,64,66,37,88
1084,Leo Davis,9,43,73,52,39,30,57
1085,Grace Jackson,9,51,89,79,87,41,65
1086,Bob Brown,9,73,68,33,85,77,58
1087,Bob Miller,9,51,81,40,37,83,68
1088,Sam Gonzalez,9,95,68,83,92,81,63
1089,Bob Moore,9,52,65,72,83,59,64
1090,Grace Johnson,9,66,35,70,89,67,69
1091,Karl Brown,9,88,46,47,60,66,59
1092,David Garcia,9,79,84,63,36,30,43
1093,Charlie Moore,9,69,95,76,80,91,55
1094,Quentin Lopez,9,47,42,26,49,44,94
1095,Judy Johnson,9,75,53,58,82,44,63
1096,David Davis,9,58,45,82,74,44,70
1097,Peggy Williams,9,52,43,91,39,59,55
1098,Frank Taylor,9,76,72,68,91,54,51
1099,Ivan Miller,9,65,43,82,71,89,92
1100,Ivan Moore,9,79,39,71,64,70,71
