student_id,name,grade,subject,category,required_field,learner_mark,minimum_required_mark,status,recommendation_score,recommendation_rank,elective_recommendation_rank
1051,Peggy Smith,9,Visual Arts,Arts,creative_arts_mark,91,60,Recommended,31,4,1
1051,Peggy Smith,9,Geography,Humanities,social_science_mark,71,50,Recommended,21,5,2
1051,Peggy Smith,9,History,Humanities,social_science_mark,71,50,Recommended,21,6,3
1051,Peggy Smith,9,Business Studies,Commerce,ems_mark,65,50,Recommended,15,7,4
1051,Peggy Smith,9,Accounting,Commerce,ems_mark,65,60,Recommended,5,8,5
1052,Alice Gonzalez,9,Geography,Humanities,social_science_mark,79,50,Recommended,29,4,1
1052,Alice Gonzalez,9,History,Humanities,social_science_mark,79,50,Recommended,29,5,2
1052,Alice Gonzalez,9,Visual Arts,Arts,creative_arts_mark,73,60,Recommended,13,6,3
1052,Alice Gonzalez,9,Computer Applications Technology,Technology,math_mark,56,55,Recommended,1,7,4
1053,Mallory Thomas,9,Computer Applications Technology,Technology,math_mark,93,55,Recommended,38,4,1
1053,Mallory Thomas,9,Business Studies,Commerce,ems_mark,86,50,Recommended,36,5,2
1053,Mallory Thomas,9,Visual Arts,Arts,creative_arts_mark,89,60,Recommended,29,7,3
1053,Mallory Thomas,9,Accounting,Commerce,ems_mark,86,60,Recommended,26,8,4
1053,Mallory Thomas,9,Information Technology,Technology,math_mark,93,70,Recommended,23,9,5
1054,Sam Gonzalez,9,Geography,Humanities,social_science_mark,84,50,Recommended,34,4,1
1054,Sam Gonzalez,9,History,Humanities,social_science_mark,84,50,Recommended,34,5,2
1054,Sam Gonzalez,9,Visual Arts,Arts,creative_arts_mark,62,60,Recommended,2,6,3
1055,Quentin Jackson,9,Computer Applications Technology,Technology,math_mark,79,55,Recommended,24,4,1
1055,Quentin Jackson,9,Geography,Humanities,social_science_mark,61,50,Recommended,11,6,2
1055,Quentin Jackson,9,History,Humanities,social_science_mark,61,50,Recommended,11,7,3
1055,Quentin Jackson,9,Information Technology,Technology,math_mark,79,70,Recommended,9,8,4
1055,Quentin Jackson,9,Visual Arts,Arts,creative_arts_mark,66,60,Recommended,6,9,5
1056,Eve Johnson,9,Business Studies,Commerce,ems_mark,90,50,Recommended,40,3,1
1056,Eve Johnson,9,Life Sciences,Science,natural_science_mark,88,55,Recommended,33,4,2
1056,Eve Johnson,9,Accounting,Commerce,ems_mark,90,60,Recommended,30,6,3
1056,Eve Johnson,9,Physical Sciences,Science,natural_science_mark,88,65,Recommended,23,7,4
1056,Eve Johnson,9,Visual Arts,Arts,creative_arts_mark,74,60,Recommended,14,8,5
1057,Frank Taylor,9,Business Studies,Commerce,ems_mark,72,50,Recommended,22,4,1
1057,Frank Taylor,9,Accounting,Commerce,ems_mark,72,60,Recommended,12,5,2
1057,Frank Taylor,9,Computer Applications Technology,Technology,math_mark,64,55,Recommended,9,6,3
1058,Charlie Anderson,9,Geography,Humanities,social_science_mark,92,50,Recommended,42,3,1
1058,Charlie Anderson,9,History,Humanities,social_science_mark,92,50,Recommended,42,4,2
1058,Charlie Anderson,9,Business Studies,Commerce,ems_mark,68,50,Recommended,18,6,3
1058,Charlie Anderson,9,Visual Arts,Arts,creative_arts_mark,71,60,Recommended,11,7,4
1058,Charlie Anderson,9,Life Sciences,Science,natural_science_mark,64,55,Recommended,9,8,5
1059,Ivan Taylor,9,Business Studies,Commerce,ems_mark,88,50,Recommended,38,4,1
1059,Ivan Taylor,9,Accounting,Commerce,ems_mark,88,60,Recommended,28,5,2
1059,Ivan Taylor,9,Life Sciences,Science,natural_science_mark,81,55,Recommended,26,6,3
1059,Ivan Taylor,9,Visual Arts,Arts,creative_arts_mark,81,60,Recommended,21,7,4
1059,Ivan Taylor,9,Physical Sciences,Science,natural_science_mark,81,65,Recommended,16,8,5
1060,Sam Miller,9,Business Studies,Commerce,ems_mark,85,50,Recommended,35,3,1
1060,Sam Miller,9,Visual Arts,Arts,creative_arts_mark,93,60,Recommended,33,4,2
1060,Sam Miller,9,Geography,Humanities,social_science_mark,76,50,Recommended,26,6,3
1060,Sam Miller,9,History,Humanities,social_science_mark,76,50,Recommended,26,7,4
1060,Sam Miller,9,Accounting,Commerce,ems_mark,85,60,Recommended,25,8,5
1061,Ivan Williams,9,Computer Applications Technology,Technology,math_mark,88,55,Recommended,33,4,1
1061,Ivan Williams,9,Information Technology,Technology,math_mark,88,70,Recommended,18,6,2
1061,Ivan Williams,9,Visual Arts,Arts,creative_arts_mark,75,60,Recommended,15,7,3
1061,Ivan Williams,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,8,4
1061,Ivan Williams,9,Accounting,Commerce,ems_mark,63,60,Recommended,3,9,5
1062,Grace Gonzalez,9,Business Studies,Commerce,ems_mark,71,50,Recommended,21,4,1
1062,Grace Gonzalez,9,Visual Arts,Arts,creative_arts_mark,80,60,Recommended,20,5,2
1062,Grace Gonzalez,9,Computer Applications Technology,Technology,math_mark,71,55,Recommended,16,6,3
1062,Grace Gonzalez,9,Accounting,Commerce,ems_mark,71,60,Recommended,11,8,4
1062,Grace Gonzalez,9,Life Sciences,Science,natural_science_mark,59,55,Recommended,4,9,5
1063,Frank Smith,9,Business Studies,Commerce,ems_mark,91,50,Recommended,41,4,1
1063,Frank Smith,9,Computer Applications Technology,Technology,math_mark,91,55,Recommended,36,5,2
1063,Frank Smith,9,Accounting,Commerce,ems_mark,91,60,Recommended,31,7,3
1063,Frank Smith,9,Geography,Humanities,social_science_mark,72,50,Recommended,22,8,4
1063,Frank Smith,9,History,Humanities,social_science_mark,72,50,Recommended,22,9,5
1064,Bob Garcia,9,Business Studies,Commerce,ems_mark,57,50,Recommended,7,4,1
1064,Bob Garcia,9,Computer Applications Technology,Technology,math_mark,58,55,Recommended,3,5,2
1065,Trudy Taylor,9,Geography,Humanities,social_science_mark,90,50,Recommended,40,4,1
1065,Trudy Taylor,9,History,Humanities,social_science_mark,90,50,Recommended,40,5,2
1065,Trudy Taylor,9,Computer Applications Technology,Technology,math_mark,65,55,Recommended,10,6,3
1065,Trudy Taylor,9,Life Sciences,Science,natural_science_mark,62,55,Recommended,7,7,4
1066,Frank Brown,9,Computer Applications Technology,Technology,math_mark,87,55,Recommended,32,4,1
1066,Frank Brown,9,Information Technology,Technology,math_mark,87,70,Recommended,17,6,2
1066,Frank Brown,9,Business Studies,Commerce,ems_mark,60,50,Recommended,10,7,3
1066,Frank Brown,9,Life Sciences,Science,natural_science_mark,57,55,Recommended,2,8,4
1066,Frank Brown,9,Accounting,Commerce,ems_mark,60,60,Recommended,0,9,5
1067,Charlie Garcia,9,Business Studies,Commerce,ems_mark,93,50,Recommended,43,3,1
1067,Charlie Garcia,9,Accounting,Commerce,ems_mark,93,60,Recommended,33,5,2
1067,Charlie Garcia,9,Life Sciences,Science,natural_science_mark,84,55,Recommended,29,6,3
1067,Charlie Garcia,9,Physical Sciences,Science,natural_science_mark,84,65,Recommended,19,7,4
1067,Charlie Garcia,9,Visual Arts,Arts,creative_arts_mark,74,60,Recommended,14,8,5
1068,Nina Hernandez,9,Computer Applications Technology,Technology,math_mark,65,55,Recommended,10,4,1
1068,Nina Hernandez,9,Visual Arts,Arts,creative_arts_mark,69,60,Recommended,9,5,2
1068,Nina Hernandez,9,Geography,Humanities,social_science_mark,56,50,Recommended,6,6,3
1068,Nina Hernandez,9,History,Humanities,social_science_mark,56,50,Recommended,6,7,4
1069,Grace Hernandez,9,Geography,Humanities,social_science_mark,92,50,Recommended,42,4,1
1069,Grace Hernandez,9,History,Humanities,social_science_mark,92,50,Recommended,42,5,2
1069,Grace Hernandez,9,Visual Arts,Arts,creative_arts_mark,77,60,Recommended,17,6,3
1069,Grace Hernandez,9,Computer Applications Technology,Technology,math_mark,64,55,Recommended,9,7,4
1070,Alice Garcia,9,Geography,Humanities,social_science_mark,87,50,Recommended,37,4,1
1070,Alice Garcia,9,History,Humanities,social_science_mark,87,50,Recommended,37,5,2
1070,Alice Garcia,9,Computer Applications Technology,Technology,math_mark,91,55,Recommended,36,6,3
1070,Alice Garcia,9,Information Technology,Technology,math_mark,91,70,Recommended,21,8,4
1070,Alice Garcia,9,Business Studies,Commerce,ems_mark,59,50,Recommended,9,9,5
1071,Ivan Rodriguez,9,Computer Applications Technology,Technology,math_mark,80,55,Recommended,25,4,1
1071,Ivan Rodriguez,9,Geography,Humanities,social_science_mark,63,50,Recommended,13,6,2
1071,Ivan Rodriguez,9,History,Humanities,social_science_mark,63,50,Recommended,13,7,3
1071,Ivan Rodriguez,9,Information Technology,Technology,math_mark,80,70,Recommended,10,8,4
1071,Ivan Rodriguez,9,Visual Arts,Arts,creative_arts_mark,64,60,Recommended,4,9,5
1072,Alice Johnson,9,Geography,Humanities,social_science_mark,80,50,Recommended,30,4,1
1072,Alice Johnson,9,History,Humanities,social_science_mark,80,50,Recommended,30,5,2
1073,Peggy Davis,9,Geography,Humanities,social_science_mark,69,50,Recommended,19,4,1
1073,Peggy Davis,9,History,Humanities,social_science_mark,69,50,Recommended,19,5,2
1073,Peggy Davis,9,Life Sciences,Science,natural_science_mark,68,55,Recommended,13,6,3
1073,Peggy Davis,9,Physical Sciences,Science,natural_science_mark,68,65,Recommended,3,7,4
1074,Alice Jones,9,Visual Arts,Arts,creative_arts_mark,75,60,Recommended,15,4,1
1074,Alice Jones,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,5,2
1074,Alice Jones,9,Computer Applications Technology,Technology,math_mark,62,55,Recommended,7,6,3
1074,Alice Jones,9,Accounting,Commerce,ems_mark,63,60,Recommended,3,7,4
1075,Nina Thomas,9,Geography,Humanities,social_science_mark,79,50,Recommended,29,4,1
1075,Nina Thomas,9,History,Humanities,social_science_mark,79,50,Recommended,29,5,2
1075,Nina Thomas,9,Business Studies,Commerce,ems_mark,69,50,Recommended,19,6,3
1075,Nina Thomas,9,Visual Arts,Arts,creative_arts_mark,79,60,Recommended,19,7,4
1075,Nina Thomas,9,Accounting,Commerce,ems_mark,69,60,Recommended,9,8,5
1076,Karl Gonzalez,9,Business Studies,Commerce,ems_mark,69,50,Recommended,19,4,1
1076,Karl Gonzalez,9,Accounting,Commerce,ems_mark,69,60,Recommended,9,5,2
1076,Karl Gonzalez,9,Computer Applications Technology,Technology,math_mark,60,55,Recommended,5,6,3
1077,Grace Brown,9,Life Sciences,Science,natural_science_mark,79,55,Recommended,24,4,1
1077,Grace Brown,9,Business Studies,Commerce,ems_mark,67,50,Recommended,17,5,2
1077,Grace Brown,9,Physical Sciences,Science,natural_science_mark,79,65,Recommended,14,6,3
1077,Grace Brown,9,Visual Arts,Arts,creative_arts_mark,70,60,Recommended,10,7,4
1077,Grace Brown,9,Accounting,Commerce,ems_mark,67,60,Recommended,7,8,5
1078,Nina Thomas,9,Geography,Humanities,social_science_mark,93,50,Recommended,43,4,1
1078,Nina Thomas,9,History,Humanities,social_science_mark,93,50,Recommended,43,5,2
1078,Nina Thomas,9,Computer Applications Technology,Technology,math_mark,95,55,Recommended,40,6,3
1078,Nina Thomas,9,Business Studies,Commerce,ems_mark,89,50,Recommended,39,7,4
1078,Nina Thomas,9,Life Sciences,Science,natural_science_mark,93,55,Recommended,38,8,5
1079,Trudy Lopez,9,Geography,Humanities,social_science_mark,87,50,Recommended,37,4,1
1079,Trudy Lopez,9,History,Humanities,social_science_mark,87,50,Recommended,37,5,2
1079,Trudy Lopez,9,Business Studies,Commerce,ems_mark,80,50,Recommended,30,6,3
1079,Trudy Lopez,9,Accounting,Commerce,ems_mark,80,60,Recommended,20,7,4
1079,Trudy Lopez,9,Visual Arts,Arts,creative_arts_mark,71,60,Recommended,11,8,5
1080,Heidi Wilson,9,Geography,Humanities,social_science_mark,76,50,Recommended,26,4,1
1080,Heidi Wilson,9,History,Humanities,social_science_mark,76,50,Recommended,26,5,2
1080,Heidi Wilson,9,Life Sciences,Science,natural_science_mark,73,55,Recommended,18,6,3
1080,Heidi Wilson,9,Physical Sciences,Science,natural_science_mark,73,65,Recommended,8,7,4
1080,Heidi Wilson,9,Computer Applications Technology,Technology,math_mark,63,55,Recommended,8,8,5
1081,Sam Jackson,9,Visual Arts,Arts,creative_arts_mark,90,60,Recommended,30,4,1
1081,Sam Jackson,9,Geography,Humanities,social_science_mark,68,50,Recommended,18,5,2
1081,Sam Jackson,9,History,Humanities,social_science_mark,68,50,Recommended,18,6,3
1081,Sam Jackson,9,Computer Applications Technology,Technology,math_mark,73,55,Recommended,18,7,4
1081,Sam Jackson,9,Business Studies,Commerce,ems_mark,56,50,Recommended,6,9,5
1082,Judy Gonzalez,9,Life Sciences,Science,natural_science_mark,77,55,Recommended,22,4,1
1082,Judy Gonzalez,9,Computer Applications Technology,Technology,math_mark,75,55,Recommended,20,5,2
1082,Judy Gonzalez,9,Business Studies,Commerce,ems_mark,67,50,Recommended,17,6,3
1082,Judy Gonzalez,9,Physical Sciences,Science,natural_science_mark,77,65,Recommended,12,8,4
1082,Judy Gonzalez,9,Accounting,Commerce,ems_mark,67,60,Recommended,7,9,5
1083,Peggy Lopez,9,Business Studies,Commerce,ems_mark,92,50,Recommended,42,1,1
1083,Peggy Lopez,9,Accounting,Commerce,ems_mark,92,60,Recommended,32,5,2
1083,Peggy Lopez,9,Visual Arts,Arts,creative_arts_mark,85,60,Recommended,25,6,3
1083,Peggy Lopez,9,Geography,Humanities,social_science_mark,59,50,Recommended,9,7,4
1083,Peggy Lopez,9,History,Humanities,social_science_mark,59,50,Recommended,9,8,5
1084,Leo Hernandez,9,Computer Applications Technology,Technology,math_mark,91,55,Recommended,36,4,1
1084,Leo Hernandez,9,Geography,Humanities,social_science_mark,81,50,Recommended,31,6,2
1084,Leo Hernandez,9,History,Humanities,social_science_mark,81,50,Recommended,31,7,3
1084,Leo Hernandez,9,Business Studies,Commerce,ems_mark,77,50,Recommended,27,8,4
1084,Leo Hernandez,9,Information Technology,Technology,math_mark,91,70,Recommended,21,9,5
1085,Trudy Martinez,9,Geography,Humanities,social_science_mark,92,50,Recommended,42,4,1
1085,Trudy Martinez,9,History,Humanities,social_science_mark,92,50,Recommended,42,5,2
1085,Trudy Martinez,9,Computer Applications Technology,Technology,math_mark,67,55,Recommended,12,6,3
1085,Trudy Martinez,9,Life Sciences,Science,natural_science_mark,65,55,Recommended,10,7,4
1085,Trudy Martinez,9,Visual Arts,Arts,creative_arts_mark,69,60,Recommended,9,8,5
1086,Frank Davis,9,Life Sciences,Science,natural_science_mark,88,55,Recommended,33,4,1
1086,Frank Davis,9,Business Studies,Commerce,ems_mark,80,50,Recommended,30,5,2
1086,Frank Davis,9,Geography,Humanities,social_science_mark,79,50,Recommended,29,6,3
1086,Frank Davis,9,History,Humanities,social_science_mark,79,50,Recommended,29,7,4
1086,Frank Davis,9,Visual Arts,Arts,creative_arts_mark,85,60,Recommended,25,8,5
1087,Oscar Thomas,9,Business Studies,Commerce,ems_mark,85,50,Recommended,35,3,1
1087,Oscar Thomas,9,Accounting,Commerce,ems_mark,85,60,Recommended,25,5,2
1087,Oscar Thomas,9,Geography,Humanities,social_science_mark,66,50,Recommended,16,6,3
1087,Oscar Thomas,9,History,Humanities,social_science_mark,66,50,Recommended,16,7,4
1088,Nina Jackson,9,Business Studies,Commerce,ems_mark,80,50,Recommended,30,4,1
1088,Nina Jackson,9,Accounting,Commerce,ems_mark,80,60,Recommended,20,5,2
1089,Charlie Moore,9,Geography,Humanities,social_science_mark,94,50,Recommended,44,4,1
1089,Charlie Moore,9,History,Humanities,social_science_mark,94,50,Recommended,44,5,2
1089,Charlie Moore,9,Visual Arts,Arts,creative_arts_mark,76,60,Recommended,16,6,3
1089,Charlie Moore,9,Business Studies,Commerce,ems_mark,60,50,Recommended,10,7,4
1089,Charlie Moore,9,Computer Applications Technology,Technology,math_mark,63,55,Recommended,8,8,5
1090,David Lopez,9,Life Sciences,Science,natural_science_mark,83,55,Recommended,28,4,1
1090,David Lopez,9,Computer Applications Technology,Technology,math_mark,77,55,Recommended,22,5,2
1090,David Lopez,9,Physical Sciences,Science,natural_science_mark,83,65,Recommended,18,6,3
1090,David Lopez,9,Business Studies,Commerce,ems_mark,63,50,Recommended,13,8,4
1090,David Lopez,9,Information Technology,Technology,math_mark,77,70,Recommended,7,9,5
1091,Nina Taylor,9,Computer Applications Technology,Technology,math_mark,92,55,Recommended,37,4,1
1091,Nina Taylor,9,Geography,Humanities,social_science_mark,82,50,Recommended,32,6,2
1091,Nina Taylor,9,History,Humanities,social_science_mark,82,50,Recommended,32,7,3
1091,Nina Taylor,9,Information Technology,Technology,math_mark,92,70,Recommended,22,8,4
1091,Nina Taylor,9,Visual Arts,Arts,creative_arts_mark,76,60,Recommended,16,9,5
1092,Trudy Moore,9,Computer Applications Technology,Technology,math_mark,79,55,Recommended,24,4,1
1092,Trudy Moore,9,Business Studies,Commerce,ems_mark,71,50,Recommended,21,5,2
1092,Trudy Moore,9,Life Sciences,Science,natural_science_mark,70,55,Recommended,15,7,3
1092,Trudy Moore,9,Accounting,Commerce,ems_mark,71,60,Recommended,11,8,4
1092,Trudy Moore,9,Information Technology,Technology,math_mark,79,70,Recommended,9,9,5
1093,Ivan Rodriguez,9,Geography,Humanities,social_science_mark,86,50,Recommended,36,4,1
1093,Ivan Rodriguez,9,History,Humanities,social_science_mark,86,50,Recommended,36,5,2
1093,Ivan Rodriguez,9,Life Sciences,Science,natural_science_mark,82,55,Recommended,27,6,3
1093,Ivan Rodriguez,9,Physical Sciences,Science,natural_science_mark,82,65,Recommended,17,7,4
1093,Ivan Rodriguez,9,Business Studies,Commerce,ems_mark,55,50,Recommended,5,8,5
1094,Ivan Martinez,9,Computer Applications Technology,Technology,math_mark,88,55,Recommended,33,4,1
1094,Ivan Martinez,9,Business Studies,Commerce,ems_mark,68,50,Recommended,18,6,2
1094,Ivan Martinez,9,Information Technology,Technology,math_mark,88,70,Recommended,18,7,3
1094,Ivan Martinez,9,Geography,Humanities,social_science_mark,62,50,Recommended,12,8,4
1094,Ivan Martinez,9,History,Humanities,social_science_mark,62,50,Recommended,12,9,5
1095,Eve Davis,9,Life Sciences,Science,natural_science_mark,80,55,Recommended,25,4,1
1095,Eve Davis,9,Physical Sciences,Science,natural_science_mark,80,65,Recommended,15,5,2
1095,Eve Davis,9,Visual Arts,Arts,creative_arts_mark,70,60,Recommended,10,6,3
1095,Eve Davis,9,Business Studies,Commerce,ems_mark,53,50,Recommended,3,7,4
1096,Peggy Gonzalez,9,Visual Arts,Arts,creative_arts_mark,88,60,Recommended,28,4,1
1096,Peggy Gonzalez,9,Life Sciences,Science,natural_science_mark,74,55,Recommended,19,5,2
1096,Peggy Gonzalez,9,Business Studies,Commerce,ems_mark,68,50,Recommended,18,6,3
1096,Peggy Gonzalez,9,Physical Sciences,Science,natural_science_mark,74,65,Recommended,9,7,4
1096,Peggy Gonzalez,9,Accounting,Commerce,ems_mark,68,60,Recommended,8,8,5
1097,Sam Jones,9,Business Studies,Commerce,ems_mark,77,50,Recommended,27,4,1
1097,Sam Jones,9,Accounting,Commerce,ems_mark,77,60,Recommended,17,5,2
1097,Sam Jones,9,Computer Applications Technology,Technology,math_mark,71,55,Recommended,16,6,3
1097,Sam Jones,9,Life Sciences,Science,natural_science_mark,65,55,Recommended,10,8,4
1097,Sam Jones,9,Visual Arts,Arts,creative_arts_mark,67,60,Recommended,7,9,5
1098,Bob Smith,9,Life Sciences,Science,natural_science_mark,94,55,Recommended,39,4,1
1098,Bob Smith,9,Computer Applications Technology,Technology,math_mark,89,55,Recommended,34,5,2
1098,Bob Smith,9,Physical Sciences,Science,natural_science_mark,94,65,Recommended,29,7,3
1098,Bob Smith,9,Information Technology,Technology,math_mark,89,70,Recommended,19,8,4
1098,Bob Smith,9,Business Studies,Commerce,ems_mark,59,50,Recommended,9,9,5
1099,Rita Miller,9,Visual Arts,Arts,creative_arts_mark,63,60,Recommended,3,4,1
1100,Peggy Miller,9,Computer Applications Technology,Technology,math_mark,91,55,Recommended,36,4,1
1100,Peggy Miller,9,Life Sciences,Science,natural_science_mark,87,55,Recommended,32,5,2
1100,Peggy Miller,9,Physical Sciences,Science,natural_science_mark,87,65,Recommended,22,7,3
1100,Peggy Miller,9,Information Technology,Technology,math_mark,91,70,Recommended,21,8,4
1100,Peggy Miller,9,Visual Arts,Arts,creative_arts_mark,71,60,Recommended,11,9,5
